path,dialect_region,sentence,ipa_reference,ipa_audio,ipa_swiss_whisper
248e0121-1803-4980-a746-17ffbd799791/525f4cdc014218f25e729804c7a59b4a2188619710cdd081cf447c54a8476d8f.mp3,Ostschweiz,98 Prozent der Touristen kommen aus Deutschland.,axt ʊntnɔøntsɪç pɾotsɛnt dɛɾ turɪstən kɔmən aʊs dɔøtʃlant,axtənɪnsk pɔtsɛnt fɔr dɛtɔreʃtɛrkɔmət dus dɪltʃlɛnt,axt ʊntnɔøntsɪç pɾotsɛnt dɛɾ turɪstən kɔmən aʊs dɔøtʃlant
831d404d-b189-42b6-8120-073c1f8af73c/402b5c54689d4a20ef1f46f684777ea5daff3907c8c9c4d62d4ff973844c0a3c.mp3,Ostschweiz,"Ich glaube, die genau gleiche Situation hatten wir schon letztes Jahr.",ɪç ɡlaʊbə di ɡənaʊ ɡlaɪçə zituatsjon hatən viɾ ʃon lɛtstəs jɑɾ,i glaʊpti gənaʊdlɪçɪz ɪtɔtsɪon hɛmər ɛm lɛtstɪ jɑsɔk kɑ,ɪç ɡlaʊbə di ɡənaʊ ɡlaɪçə zituatsjon hatən viɾ ɪm lɛtstən jɑɾ ʃon
684dd9cf-2844-407b-9a7f-12e7b559773f/db864a4524fda84db60ac7c5640fd626ecd4374f161b09457cb5a25a46725d90.mp3,Ostschweiz,Die Staatsanwaltschaft legt dem Angeklagten unter anderem versuchten Mord zur Last.,di ʃtɑtzanvaltʃaft lekt dem anɡəklɑktən ʊntɜ andərəm fɛɾzuxtən mɔɾt tsuɾ last,tʃtɑtsɑvɑlt ʃaʊftlaɪt dɛm aɾkɛlɑktɛ ʊndɛndən bɛɾzɔxtən mɔɾt tsɔlɑʃt,di ʃtɑtzanvaltʃaft lekt dem anɡəklɑktən ʊntɜ andərəm fɛɾzuxtən mɔɾt tsuɾ last
0bda2f56-850b-4930-9370-89ba5bb5e80a/d2334333e295cb5daa5d6a3cd786368f80e0a9f574dd1bb76e13a6a281b30a91.mp3,Ostschweiz,Die Entnahme aus der Auswertungsreserve ist heute klar geregelt.,di ɛntnɑmə aʊs dɛɾ aʊsvɛɾtʊŋsrezɛɾvə ɪst hɔøtə klɑɾ ɡəreɡəlt,di ɛntnɑm aʊs de ʊsvɛɾtɪks rɛsɛɾf ɛn ɛʃyt klɑɾ gɾɛglɛt,di ɛntnɑmə aʊs dɛɾ aʊsvɛɾtʊŋsrezɛɾvə ɪst hɔøtə klɑɾ ɡəreɡəlt
831d404d-b189-42b6-8120-073c1f8af73c/cbd1042bfb938a1d3251a6c558c30206123402e90269d1935307cc868885fe2b.mp3,Ostschweiz,Ich war im Sommer in London.,ɪç vɑɾ ɪm zɔmɜ ɪn lɔndon,ɪbi ɪm soʊmʊk ɪn lɔndən ksi,ɪç vɑɾ ɪm zɔmɜ ɪn lɔndon
a677eda9-7709-4c9d-8656-e7b665140f3b/dfa811ae44aec4f4cbc8ca948e6a6f7f2917371daff7ba1da6d2af44d66119bf.mp3,Ostschweiz,Seither bin ich mit diesem Spiel verbunden.,zaɪtɜ bɪn ɪç mɪt dizəm ʃpil fɛɾbʊndən,zi taɪn bin daɪmʃpil fɛɾbʊndɜ,zaɪtdəm bɪn ɪç mɪt dizəm ʃpil fɛɾbʊndən
0bda2f56-850b-4930-9370-89ba5bb5e80a/361209b38d9db06e87adede3c7ff82bec0fea68dabedf9e01a31e2dcd17276c9.mp3,Ostschweiz,Das war gestern deutlich zu spüren.,das vɑɾ ɡɛstɜn dɔøtlɪç tsu ʃpyrən,dɛs ʃkɛʃt dɑ dytəçt fyrə ksi,das vɑɾ ɡɛstɜn dɔøtlɪç tsu ʃpyrən
831d404d-b189-42b6-8120-073c1f8af73c/7cfd3e9b65fd71956a941247eca7aad8d539eab35a27249aea8b3261cea1cc2b.mp3,Ostschweiz,Die haben aber absolut professionell und super gearbeitet.,di hɑbən ɑbɜ apzolut pɾofɛsɪonɛl ʊnt zupɜ ɡəaɾbaɪtət,de hendabə absolot pɾofɛsjonɛl ʊnt tsupɔk ʃafət,zi hɑbən ɑbɜ apzolut pɾofɛsɪonɛl ʊnt zupɜ ɡəaɾbaɪtət
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/9e3a11e3b2cb6551b50900a2efc48246f57780a750c8071ee74b062eae4f5e3a.mp3,Ostschweiz,Ich mache zwei Bemerkungen.,ɪç maxə tsvaɪ bəmɛɾkʊŋən,ɪç mɑçə tsvaɪbə mer kɪgə,ɪç maxə tsvaɪ bəmɛɾkʊŋən
72911186-8b0e-4c0b-af3d-4d8765072930/892acfef00d9b9ddde122715536bff5f065febe5bf92ee6ab4925b677aa2023a.mp3,Ostschweiz,Wie in der Woche zuvor schied er aus.,vi ɪn dɛɾ vɔxə tsufɔɾ ʃit ɛɾ aʊs,vi itə bux fɑhɑl iʃə ʊs ʃidə,vi ɪn den vɔxən foɾheɾ ɪst ɛɾ aʊsɡəʃidən
684dd9cf-2844-407b-9a7f-12e7b559773f/c0058c6d21da4e925b7c160c52b0b1d134663a079b323106ae20516108e825fc.mp3,Ostschweiz,Sie kommen vor allem bei Zahlungen im Internet zum Einsatz.,zi kɔmən fɔɾ aləm baɪ tsɑlʊŋən ɪm ɪntɜnɛt tsʊm aɪnzats,zɪçemə pɔɾɛn bə tsɑləgə ɪm intɛnə tsʊm izɑts,zi kɔmən fɔɾ aləm baɪ tsɑnʊŋən ɪm ɪntɜnɛt tsʊm aɪnzats
684dd9cf-2844-407b-9a7f-12e7b559773f/f9b44b09c766932f4f3a6c2129c7331527863215d566b4e15d747ddd9a6d39a5.mp3,Ostschweiz,Wieso ist das so reizvoll?,vizo ɪst das zo raɪtsfɔl,vɪzo ɪç tas turaɪtsfʊl,vɛshalp ɪst das zo raɪtsfɔl
7f4b1ca8-c652-4056-96fb-f02e82182574/5fd220d825e55e48a2de2883d5fcfe90e9d74c62066732aecdee0cfcf321fef6.mp3,Ostschweiz,Das musste der SVP-Nationalrat heute erfahren.,das mʊstə dɛɾ ɛsfaʊpenatsjonalrɑt hɔøtə ɛɾfɑrən,dɑs hɛltə ɛsfɑpe natsɪonɛlra tyt mysən ɛn fɑrə,das mʊstə dɛɾ ɛsfaʊpenatsjonalrɑt hɔøtə ɛɾfɑrən
0bda2f56-850b-4930-9370-89ba5bb5e80a/6dbf07648800c7f73635d9e4f19afcfce3a784f3930ef944b4ccd41682481665.mp3,Ostschweiz,Dass es besser werden kann.,das ɛs bɛsɜ vɛɾdən kan,das ɛs pɛsər vɛləx,das ɛs bɛsɜ vɛɾdən kan
248e0121-1803-4980-a746-17ffbd799791/3e200911dec1a1971b003dce11cfe8b58d2cdb6cac4417bd058afb12d5f6c4e2.mp3,Ostschweiz,Zweifellos darf man solche öffentlichen Äusserungen als freundliches Druckmittel interpretieren.,tsvaɪfəlos daɾf man zɔlçə œfəntlɪçən ɔøsərʊŋən als frɔøntlɪçəs dɾʊkmɪtəl ɪntɜpɾetirən,fi fɛlɔstɯrf mɑsøtɪgɛ œfɛndərəsɾɛgənas frøntə rɛtɾʊkɛmɛtə ɛntəpɛtirə,tsvaɪfəlos daɾf man zɔlçə œfəntlɪçə ɔøsərʊŋən als frɔøntlɪçə dɾʊkmɪtəl ɪntɜpɾetirən
937d2af6-fc16-47b1-a53b-4dee4accc211/3e06a79e02054e997d8e961959bdc3bf840886001e78a5c9eb63a381c4991960.mp3,Ostschweiz,Mit den Frauen kann mans ja machen.,mɪt den fraʊən kan mɑns jɑ maxən,mit de fraʊən gamɔs jɔmaxən,mɪt den fraʊən kan man ɛs jɑ maxən
7f4b1ca8-c652-4056-96fb-f02e82182574/8dd2cf4c37153df1282b0c0c178e3c6a831c5f814e8ddd81d09e1a09e5ce575d.mp3,Ostschweiz,Einwohnerrat stimmt dem Antrag der Finanzkommistion einstimmig zu.,aɪnvonɜrɑt ʃtɪmt dem antɾɑk dɛɾ finantskɔmɪstsjon aɪnʃtɪmɪç tsu,dɛ ivonɔrɔt ʃtɛmt yn ɑtrak fɔdɛ finɑnt kɔmɪsjɔn aɪn ʃtɛm mik tsur,dɛɾ aɪnvonɜrɑt ʃtɪmt dem antɾɑk dɛɾ fi ko aɪnʃtɪmɪç tsu
684dd9cf-2844-407b-9a7f-12e7b559773f/43659837eb4378fcf68e010b200d26bf78dc8e797d5c13c9a1f5c1d90a316a1f.mp3,Ostschweiz,Allerdings muss man dafür auch tiefer in die Tasche greifen.,alɜdɪŋs mʊs man dɑfyɾ aʊx tifɜ ɪn di taʃə ɡɾaɪfən,ɑl ðɪŋs mwɑs mə də fyɾady fɔ ɪkɛt tɛʃʃɛgɾifɛm,alɜdɪŋs mʊs man dɑfyɾ aʊx tifɜ ɪn di taʃə ɡɾaɪfən
684dd9cf-2844-407b-9a7f-12e7b559773f/f196bd0940a50a9eb730d2c9f02ace8e2d9e225bee5a5d2302ce7b471206b092.mp3,Ostschweiz,"Es würde aufgezeigt, was für Angebote altersgereicht für die Kinder vorhanden sind.",ɛs vʏɾdə aʊfɡətsaɪkt vas fyɾ anɡəbotə altɜsɡeraɪçt fyɾ di kɪndɜ foɾhandən zɪnt,ɪs ɪç ʊftzaɪkt vʊɐdən vas fyɾ aɪgəbot al dɛs gɾɛçt fyɾ di kɪnd fɔɾ handə zɪnt,ɛs vʊɐdə aʊfɡətsaɪkt vɛlçə anɡəbotə altɜsɡerɛçtə kɪndɜ foɾhandən zɪnt
7f4b1ca8-c652-4056-96fb-f02e82182574/7ceaf0059ebe8f272b5c6591200f2622dc72c05312283e15986692f961836d76.mp3,Ostschweiz,Danach fanden wir unseren Rhythmus.,danax fandən viɾ ʊnzərən rʏtmʊs,dɛn nɑx hɛmɛx ɪzɛn rɪçmʊskfʊndə,danax fandən viɾ ʊnzərən rʏtmʊs
684dd9cf-2844-407b-9a7f-12e7b559773f/8f4bc8f9da371addf49a25abf0a6e7bdee403e65e7cc5ba9cba31716597294be.mp3,Ostschweiz,Es handelt sich dort um einen von dreissig Mietern.,ɛs handəlt zɪç dɔɾt ʊm aɪnən fɔn dɾaɪsɪç mitɜn,ɛs aɪnt zɪç døgə maɪnə fɔrɪs ʃmiɾtə,ɛs handəlt zɪç dɔɾt ʊm aɪnɜ fɔn dɾaɪsɪç mitɜn
7f4b1ca8-c652-4056-96fb-f02e82182574/96bcc1f87777d616a93ca8aa04e88f6f542c92633e2f6930089acfc29c8c4a11.mp3,Ostschweiz,Deshalb sei die Lage in der Stadt relativ ruhig.,dɛshalp zaɪ di lɑɡə ɪn dɛɾ ʃtat relatif ruɪç,esaɪpsegidlɛg ɪtɛʃtɑtɾɛlatif ɾuɪk,dɛshalp zaɪ di lɑɡə ɪn dɛɾ ʃtat relatif ruɪç
a677eda9-7709-4c9d-8656-e7b665140f3b/e0ffa34ca329dc5e408c180c1a8630047dccfb801044e88bf4b7a98868868f16.mp3,Ostschweiz,Hier erfahren Sie mehr über Barcelona.,hiɾ ɛɾfɑrən zi meɾ ybɜ baɾkəlonɑ,dɑ ɛɾfɑrə time ybɛɾbaɪsəlonə,hiɾ ɛɾfɑrən zi meɾ ybɜ baɾkəlonɑ
684dd9cf-2844-407b-9a7f-12e7b559773f/b2b276d47ae397ff4d030c80c1f80da900c808c3089f2a77218e50f144cc79b1.mp3,Ostschweiz,Sie hätten also mehr Geld oder mehr Anteile bekommen müssen.,zi hɛtən alzo meɾ ɡɛlt odɜ meɾ antaɪlə bəkɔmən mʏsən,sihɛkɪ ɑlsɯmekɛlɯ dɔme ɑtal ɪbɯxɔmezɯ,zi hɛtə alzo meɾ ɡɛlt odɜ meɾ antaɪl ɛɾhaltən mʏsən
7f4b1ca8-c652-4056-96fb-f02e82182574/5f7866bd105e2a11d3076b3f2b449a76a313335821394c444af2c2fa4abe5900.mp3,Ostschweiz,Doch er traute sich nicht.,dɔx ɛɾ tɾaʊtə zɪç nɪçt,dɔx ɛɾ hɛt zɪç neɪt bəraʊt,dɔx ɛɾ tɾaʊt zɪç nɪçt
a677eda9-7709-4c9d-8656-e7b665140f3b/e9b0b77e512768df0f679c02deda9c51c0ed17d793a0946dcc918a3a9498ea7c.mp3,Ostschweiz,"Spannend waren deine Aussagen, dass du als Gemeinderat von Wettingen kandidieren wirst.",ʃpanənt vɑrən daɪnə aʊszɑɡən das du als ɡəmaɪnderɑt fɔn vɛtɪŋən kandidirən vɪɾst,ʃpanən di ʃti nimusɑksi dɑz duɐz gmaɪntrat fovɪntɪŋɛ kantə dirə birʃ,ʃpanənt vɑɾ daɪnə aʊszɑɡə das du als ɡəmaɪnderɑt fɔn vɛtɪŋən kandidirən vɪɾst
831d404d-b189-42b6-8120-073c1f8af73c/620b250370bb6209a3d91334eb7b5853813e771a1cd9da57f466b07077edf367.mp3,Ostschweiz,Astronomen haben einen gigantischen Tornado auf der Sonne gefilmt.,astɾonomən hɑbən aɪnən ɡiɡantɪʃən tɔɾnɑdo aʊf dɛɾ zɔnə ɡəfɪlmt,aʃtɾonɔmə hɛndən digantɪʃɛ tɔnɑtɔ ɔf dɛsɔnək filnənt,astɾonomən hɑbən aɪnən ɡiɡantɪʃən tɔɾnɑdo aʊf dɛɾ zɔnə ɡəfɪlmt
a677eda9-7709-4c9d-8656-e7b665140f3b/e9c5ae0f5b8d623771ea0b27b98fc56bebe932aa65bdeefcfb6b63d6afa70ef5.mp3,Ostschweiz,Ist das im Sinne von euch allen?,ɪst das ɪm zɪnə fɔn ɔøç alən,ɪç ɛs ɪm sin foɾi alɪnə,ɪst das ɪm zɪn fɔn inən alən
684dd9cf-2844-407b-9a7f-12e7b559773f/93c306c8351d01c055b404910408a63cf7cbf60f0d97dbc3c2e7bca39fee6bcd.mp3,Ostschweiz,"Ich komme zu den Neueingängen, die wir heute erhalten haben.",ɪç kɔmə tsu den nɔøaɪŋɛŋən di viɾ hɔøtə ɛɾhaltən hɑbən,iχomə tsu de nɔɾ igɛŋ diɾ vɔmi hydɑ haltə hɛnd,ɪç kɔmə tsu den nɔøaɪŋɛŋən di viɾ hɔøtə ɛɾhaltən hɑbən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/c898c00ee3c01039ec163478856c5e2400b560723480fe50aabff363138deaf2.mp3,Ostschweiz,Das Glück war gestern eindeutig nicht auf Schweizer Seite.,das ɡlʏk vɑɾ ɡɛstɜn aɪndɔøtɪç nɪçt aʊf ʃvaɪtsɜ zaɪtə,tsukɪç ɪçt geɪçtə aɪtɪç medɔn ʃvitsɛs zɪçtə glɛçə,das ɡlʏk lɑk ɡɛstɜn nɪçt aʊf ʃvaɪtsɜ zaɪtə
937d2af6-fc16-47b1-a53b-4dee4accc211/3be5389c98879f07622ccdc210a6752e56bfaebe8dea2d2b365508b2c473524c.mp3,Ostschweiz,Dieser gab in der Folge mehrere Schüsse ab.,dizɜ ɡɑp ɪn dɛɾ fɔlɡə merərə ʃʏsə ap,de hɛt ɪn folgə merɔ ɾɪʃ ys ʌbgə,dizɜ ɡɑp ɪn fɔlɡə merərə ʃʏsə ap
7434adf8-538b-48d6-8bab-c1af135ce063/ffb0de9b2c5196b2e38809dfebd55a9f3125c1788c89b4408efe596d85feefc4.mp3,Ostschweiz,In Zukunft müssen wir für ähnlich gelagerte Botschaften eine Begleitkommission bestimmen.,ɪn tsukʊnft mʏsən viɾ fyɾ ɛnlɪç ɡəlɑɡɜtə bɔtʃaftən aɪnə bəɡlaɪtkɔmɪsjon bəʃtɪmən,di tsʊɐkʊmpf mem meɾ fɪr aɪlɛç glaɪgɛɾ di botʃaftə ɛbəl gəlaɪkɾomɪsjo bɪʃtimə,ɪn tsukʊnft mʏsən viɾ fyɾ ɛnlɪç ɡəleɡən di bɔtʃaftən aɪnə bəɡlaɪtkɔmɪsjon bəʃtɪmən
7f4b1ca8-c652-4056-96fb-f02e82182574/adec86428f928726f239205ef0bf873e88411f6da9e343efbe1bed515ca20585.mp3,Ostschweiz,Muss das Darlehen irgendwann zurückbezahlt werden?,mʊs das daɾleən ɪɾɡəndvan tsurʏkbətsɑlt vɛɾdən,mʊst dɛs dalɛɛ ɛɾdən dɛntsɾʊktsaʊktvɛɾdə,mʊs das daɾleən ɪɾɡəndvan tsurʏkɡətsɑlt vɛɾdən
684dd9cf-2844-407b-9a7f-12e7b559773f/ee95d3922aa9b567570ee85c3c028e5d0a0750340155b3f48bb33c3f18edefef.mp3,Ostschweiz,Mit ihm ist sie in die Politik gekommen.,mɪt im ɪst zi ɪn di politik ɡəkɔmən,mɪt imɪs sɪt bolidikɾu,mɪt im kɑm zi ɪn di politik
248e0121-1803-4980-a746-17ffbd799791/711404c27d63f73b88f144685fdbcae3042d398a47b69c33d3696bd2cd70500b.mp3,Ostschweiz,Dabei wurden zwei Crew-Mitglieder verletzt.,dɑbaɪ vʊɐdən tsvaɪ (en)kɹu(de)mɪtɡlidɜ fɛɾlɛtst,debizɪns vaɪk prɔmɪkledɛr fɛlɛtstvɔ ɑrdən,dɑbaɪ vʊɐdən tsvaɪ komɪtɡlidɜ fɛɾlɛtst
937d2af6-fc16-47b1-a53b-4dee4accc211/65cc16db87bad02a2dd309c3692270f498164742ac1f75d1cdb9409ac2f2baa0.mp3,Ostschweiz,Rechenschaftbericht sollte auch das abgeschrieben werden.,rɛçənʃaftbərɪçt zɔltə aʊx das apɡəʃribən vɛɾdən,rɛxɪʃafts bɾixt zøtki aʊdɑs abgʃɾibən vɛɾdən,rɛçənʃaftsbərɪçt zɔltə aʊx dis apɡəʃribən vɛɾdən
7f4b1ca8-c652-4056-96fb-f02e82182574/abf98bb6e6d2e9f8d36ddc73d8db57a8ed9d069b5be3cb5186851fdc1bca0566.mp3,Ostschweiz,Dies gelte auch in China.,dis ɡɛltə aʊx ɪn çinɑ,as gɛlt di aʊ aʊnən xina,dis ɡɛltə aʊx ɪn çinɑ
248e0121-1803-4980-a746-17ffbd799791/6991ad8a2079ff7f8ee47e75054d879399b0f42e49f0df84b21c62ef619351a2.mp3,Ostschweiz,Dennoch zeigten sich Beobachter enttäuscht.,dɛnɔx tsaɪktən zɪç bəobaxtɜ ɛnttɔøʃt,dɾɔts tɛm hɛn zɪç bɪɾbaɾdən dyʃ tsaɪkt,tɾɔtsdem hɑbən zɪç bøbaɾt ɛnttɔøʃt ɡətsaɪkt
937d2af6-fc16-47b1-a53b-4dee4accc211/7c0da192c676e5c5967ff7b6c93582d1e268ea0f35d3ac1331f905e6cff09268.mp3,Ostschweiz,Gleiches gilt laut Jordan auch für den Immobilienmarkt.,ɡlaɪçəs ɡɪlt laʊt jɔɾdɑn aʊx fyɾ den ɪmobilinmaɾkt,sglixə gɪlt də klud jɔdən aʊfɪdə imobilɪə maɾkt,das ɡlaɪçə ɡɪlt laʊt jɔɾdɑn aʊx fyɾ den ɪmobilinmaɾkt
684dd9cf-2844-407b-9a7f-12e7b559773f/f625ce10873b3b310e11aec3fa4d1fb34569fb2ecc5c3a8c32570ce5ecf20ede.mp3,Ostschweiz,Ansonsten liefen die Geschäfte von Goldman Sachs besser als erwartet.,anzonstən lifən di ɡəʃɛftə fɔn ɡɔldmɑn zaxs bɛsɜ als ɛɾvaɾtət,ænd zʊnʃə læf ɪt bʃɛɾfɪt foɾkɔr mɑn zɑf spesɪr ɑlsəvɑltɪt,anzonstən laʊfən di ɡəʃɛftə fɔn ɡʊtman zaxs bɛsɜ als ɛɾvaɾtət
a677eda9-7709-4c9d-8656-e7b665140f3b/ecfe596db4765add58eb73669cf69692773c57f6c4d3fdc7bc7cdaad0163e202.mp3,Ostschweiz,Dennoch spielte er immer noch grossartig.,dɛnɔx ʃpiltə ɛɾ ɪmɜ nɔx ɡɾɔsaɾtɪç,trɔts dem hɛtər ɪm ɪn nɑrɔs hɑtɪg ʃpɪlt,tɾɔtsdem hat ɛɾ ɪmɜ nɔx ɡɾɔsaɾtɪç ɡəʃpilt
a677eda9-7709-4c9d-8656-e7b665140f3b/e7206cf7cfde1800ff549878d53263b7338fc066642795d406e7f7fdcae36d5f.mp3,Ostschweiz,Somit geht es nur noch um die ersten drei Punkte.,zomɪt ɡet ɛs nuɾ nɔx ʊm di eɾstən dɾaɪ pʊŋktə,somi gɑd nɔn ʊnt diɾ ʃtɛ dɾypɪŋkt,zomɪt ɡet ɛs nuɾ nɔx ʊm di eɾstən dɾaɪ pʊŋktə
684dd9cf-2844-407b-9a7f-12e7b559773f/ddd2f134ab05c97d185d1fe4c57845d625135ade9aad7acf005de619751ffdc5.mp3,Ostschweiz,Das Unwetter dauerte etwa fünf Stunden.,das ʊnvɛtɜ daʊɜtə ɛtvɑ fʏnf ʃtʊndən,tsunvɛtɛ hɛt øpɛts fyʃtʊŋ durɪt,das ʊnvɛtɜ daʊɜtə ɛtvɑ fʏnf ʃtʊndən
684dd9cf-2844-407b-9a7f-12e7b559773f/e0a043c55faf209b1ade1ebb56d076ea93a635ef35025acc054f87bbe86be951.mp3,Ostschweiz,Wir heissen das nicht gut.,viɾ haɪsən das nɪçt ɡut,miɛhaɪsɛ tɐskaɔnɪ kwɛt,viɾ haɪsən das ɡɑɾnɪçt ɡut
a677eda9-7709-4c9d-8656-e7b665140f3b/d03cc9ad5b10a987c6185f383a887181f150aa1f39e8ac8e05f30ad7ebddb45c.mp3,Ostschweiz,Dafür wird es laut Tanner aber zwei bis drei Jahre brauchen.,dɑfyɾ vɪɾt ɛs laʊt tanɜ ɑbɜ tsvaɪ bɪs dɾaɪ jɑrə bɾaʊxən,fɯdas viɾts lʊkt dandər ɑbɑtsvaɪbɪs try jɔbɾuxən,fyɾ dis vɪɾt ɛs laʊt danɜ ɑbɜ tsvaɪ bɪs dɾaɪ jɑrə bɾaʊxən
0bda2f56-850b-4930-9370-89ba5bb5e80a/45d408831697d9504fd015a89e482a107b2f38889187dfeaa325132ad6d9525b.mp3,Ostschweiz,Muss man denn wirklich am Sonntag einkaufen gehen?,mʊs man dɛn vɪɾklɪç am zɔntɑk aɪnkaʊfən ɡeən,møs ʊn aɪn vøçləm zɔntə girə haʊfə gaʊ,mʊs man dan vɪɾklɪç am zɔntɑk aɪnkaʊfən ɡeən
831d404d-b189-42b6-8120-073c1f8af73c/39a4423373efe354835de115890a34300ac95b7ffbc405aea07bfe10bb773246.mp3,Ostschweiz,Von diesen Zahlen kann man viel für Wettingen ableiten.,fɔn dizən tsɑlən kan man fil fyɾ vɛtɪŋən aplaɪtən,fɔtenə tsalən ɣɑlən ɣɑmɑvidə fyɾ vɪɾtɪkən ɑplaɪtə,fɔn dizən tsɑlən kan man fil fɛɾvɛtʊŋən aplaɪtən
d9be733d-d0bd-41bb-8dc5-dfcabb99c105/d7e04264c793db9df09ded776c5bafdf4b548f9d4d27e0132884d354c3542ac7.mp3,Ostschweiz,"Vor einem Jahr hatten die Erträge noch 46,2 Milliarden Franken betragen.",fɔɾ aɪnəm jɑɾ hatən di ɛɾtɾɛɡə nɔx zɛks ʊntfɪɾtsɪç tsvaɪ mɪliaɾdən fraŋkən bətɾɑɡən,fɑl maɪnɪɑɾɑɦɪ hɛtə di ɛɾdərɛgənɑ zɛçstɪfiɾtskɑmə tsaɪm miliɑdə frɑŋkə bətraɪt,fɔɾ aɪnəm jɑɾ bətɾɛkt dizə ɛɾtɾɛɡə nɔx zɛks ʊntfɪɾtsɪç tsvaɪ ɛmɛɾde fraŋkən
937d2af6-fc16-47b1-a53b-4dee4accc211/641421e8cc995bc8c506711c27df77f9a7a7e283f81ef0bd3a582e1f58e48ac2.mp3,Ostschweiz,Ich werde alle Paragraphen aufrufen.,ɪç vɛɾdə alə paraɡɾɑfən aʊfrufən,ix vɛɾ tɑri bɑrakɑfɛ ʊn fyɾyffɛ,ɪç vɛɾdə alə paraɡɾɑfən aʊfrufən
7f4b1ca8-c652-4056-96fb-f02e82182574/4b02c98e3d83b6aeaee87dc52bc59773553974a69e680b53ae4fce1112a9c598.mp3,Ostschweiz,Das ist eine der grossen Herausforderungen für uns.,das ɪst aɪnə dɛɾ ɡɾɔsən hɛraʊsfɔɾdərʊŋən fyɾ ʊns,daɪz aɪnɪ fɔtə gɾɔsə ɦɛrɔsfɔpɛɾɪkə fyɾ is,das ɪst aɪnə dɛɾ ɡɾɔsən hɛraʊsfɔɾdərʊŋən fyɾ ʊns
8d167b1c-7f89-4487-a0a9-2bbe08bf0b41/80c02907ae7badf8bb973f0e4a4dc8a8648e95a145c05935dd22c4d789e3ca3e.mp3,Ostschweiz,Nochmals allen Mitwirkenden vielen Dank.,nɔxmɑls alən mɪtvɪɾkəndən filən daŋk,nɔmən ɪn gɾosə dɑnkərɑlivɔmit gvɪɾk tɛnt,nɔxmɑls aɪnən ɡɾɔsən daŋk an alə di mɪtɡəvɪɾkt hɑbən
248e0121-1803-4980-a746-17ffbd799791/7e9a16f742ef7e7aea08a5b7297c381a97e73c8935796142563fcfe6dd1f65d6.mp3,Ostschweiz,Und Nummer 6 ist mit der Weisheit des Alters überschrieben.,ʊnt nʊmɜ zɛks ɪst mɪt dɛɾ vaɪshaɪt dɛs altɜs ybɜʃribən,ono mɔs ɛks iɪɪ ɪt vɛɪs haɪt fɔmɑl tɔ ybɔ ʃɾip,nʊmɜ zɛks ɪst mɪt dɛɾ vaɪshaɪt dɛs altɜs ybɜʃribən
0bda2f56-850b-4930-9370-89ba5bb5e80a/487bbcfe66010f9f1c79b215d060f50ba038d23a391ebad798943785a1a7b01a.mp3,Ostschweiz,Von den Rahmenbedingungen her wurde alles zur Lösung dieses komplexen Projektes vorgenommen.,fɔn den rɑmənbədɪŋʊŋən heɾ vʊɐdə aləs tsuɾ løzʊŋ dizəs kɔmplɛksən pɾojɛktəs foɾɡənɔmən,fodɛrɑ ɑmɛbɪdɪŋɪgɛ hɛɾ ɪn ɪn ɪn ɑlɪs tsɛɾ løsɪk fɔ dem gɾɔm blɛksə pɾɛkt fɔɾ knɔvɔltə,fɔn den rɑmənbədɪŋʊŋən heɾ vʊɐdə aləs tsuɾ løzʊŋ dɛs kɔmplɛksən pɾojɛkts foɾɡənɔmən
7434adf8-538b-48d6-8bab-c1af135ce063/fda2c1e94b29f451ce086229d4b191b7157259e01d03278ca99980b5c3ea98ad.mp3,Ostschweiz,Diesbezüglich hätte ich noch eine Frage zum Fiko-Antrag.,disbetsyklɪç hɛtə ɪç nɔx aɪnə frɑɡə tsʊm fikoantɾɑk,dɛs vɛɾgə hɛdi no ɛɾfrɔk tsʊm fiko atɾɑk,dɛsveɡən hɛtə ɪç nɔx aɪnə frɑɡə tsʊm fi koantɾɑk
a677eda9-7709-4c9d-8656-e7b665140f3b/e80e2221d5548f984c073fd2853a034b0708cce020b7d83f707b81e9aab840a3.mp3,Ostschweiz,Am Donnerstag schaffte Basel zum vierten Mal in Folge die Titelverteidigung.,am dɔnɜstɑk ʃaftə bɑzəl tsʊm fiɾtən mɑl ɪn fɔlɡə di titəlfɜtaɪdɪɡʊŋ,am ʊnstɪç hɪt basəl tsʊm fiɾtə mɑlifolgtɪtəfɛɾtaɪdɪgʊŋ gʃaft,am dɔnɜstɑk hat bɑzəl tsʊm fiɾtən mɑl ɪn fɔlɡə titəlfɜtaɪdɪɡʊŋ ɡəʃaft
831d404d-b189-42b6-8120-073c1f8af73c/041583b5a4558020fc22eb815029b1cbdc1a988d0f3d7a433980dfdcc8bb4c24.mp3,Ostschweiz,Die Massnahmen sollen priorisiert werden.,di masnɑmən zɔlən pɾɪoriziɾt vɛɾdən,di mɑs nɑmɛ sølət pɾiɔrizi ɪdvɛɾtə,dizə masnɑmən zɔlən pɾɪoriziɾt vɛɾdən
